name,office,party,image url,website,facebook,mailing address
Bernie Sanders,President of the United States,DEM,images/candidates/President-of-the-United-States-Bernie-Sanders.jpg,https://go.berniesanders.com/page/content/splash,https://www.facebook.com/berniesanders/,"P.O. Box 905 Burlington, VT 05402"
John R. Kasich,President of the United States,REP,images/candidates/President-of-the-United-States-John-R-Kasich.jpg,https://johnkasich.com/,https://www.facebook.com/JohnKasich/?fref=ts,"PO Box 1344 Columbus, OH 43216"
Jeb Bush,President of the United States,REP,images/candidates/President-of-the-United-States-Jeb-Bush.jpg,https://jeb2016.com/,https://www.facebook.com/jebbush/?fref=ts,"9250 W. Flagler St., Suite 502 Miami, FL 33174"
"Roque ""Rocky"" De La Fuente",President of the United States,DEM,images/candidates/President-of-the-United-States-Roque-Rocky-De-La-Fuente.jpg,https://www.rocky2016.com/,https://www.facebook.com/voterocky2016/,"5440 Morehouse Drive, Ste. 45 San Diego, CA 92121"
Lindsey Graham,President of the United States,REP,images/candidates/President-of-the-United-States-Lindsey-Graham.jpg,http://www.lindseygraham.com/,https://www.facebook.com/USSenatorLindseyGraham/,"PO Box 2732 Columbia, SC 29202"
Star Locke,President of the United States,DEM,,,,"P.O. Box 338 Port Aransas, TX 78373"
Marco Rubio,President of the United States,REP,images/candidates/President-of-the-United-States-Marco-Rubio.jpg,https://marcorubio.com,https://www.facebook.com/MarcoRubio,"PO Box 558701 Miami, FL 33255"
Martin J. O'Malley,President of the United States,DEM,images/candidates/President-of-the-United-States-Martin-J-OMalley.jpg,https://martinomalley.com/,https://www.facebook.com/MartinOMalley,"1501 St. Paul Street, Ste. 115 Baltimore, MD 21202"
Calvis L. Hawes,President of the United States,DEM,,,,"292 CR 3495 Hawkins, TX 75765"
Rand Paul,President of the United States,REP,images/candidates/President-of-the-United-States-Rand-Paul.jpg,https://www.randpaul.com/,https://www.facebook.com/RandPaul,"513 C St. NE Washington, DC 20002"
Chris Christie,President of the United States,REP,images/candidates/President-of-the-United-States-Chris-Christie.jpg,https://www.chrischristie.com/,https://www.facebook.com/GovChrisChristie/,"PO Box 9119 Morristown , NJ 07963"
Willie L. Wilson,President of the United States,DEM,images/candidates/President-of-the-United-States-Willie-L-Wilson.png,http://www.williewilson2016.com/,https://www.facebook.com/DrWillieWilson/,"345 E. Wacker Dr., Ste. 4601 Chicago, IL 60601"
Keith Judd,President of the United States,DEM,,,,"P.O. Box 1884 Midland, TX 79702"
Ted Cruz,President of the United States,REP,images/candidates/President-of-the-United-States-Ted-Cruz.jpg,https://www.tedcruz.org/,https://www.facebook.com/tedcruzpage,"PO Box 25376 Houston , TX 77265"
Donald J. Trump,President of the United States,REP,images/candidates/President-of-the-United-States-Donald-J-Trump.jpg,https://www.donaldjtrump.com/,https://www.facebook.com/DonaldTrump/,"725 Fifth Avenue, 5th Floor New York, New York 10022"
Hillary Clinton,President of the United States,DEM,images/candidates/President-of-the-United-States-Hillary-Clinton.jpg,https://www.hillaryclinton.com/,https://www.facebook.com/hillaryclinton/,"P.O. Box 5256 New York, NY 10185"
Ben Carson,President of the United States,REP,images/candidates/President-of-the-United-States-Ben-Carson.png,https://www.bencarson.com/,https://www.facebook.com/realbencarson/,"1800 Diagonal Road, Suite 140 Alexandria, Virginia 22314"
Mike Huckabee,President of the United States,REP,images/candidates/President-of-the-United-States-Mike-Huckabee.jpg,https://www.mikehuckabee.com/,https://www.facebook.com/mikehuckabee,"PO Box 3357 Little Rock, AR 72203"
Rick Santorum,President of the United States,REP,images/candidates/President-of-the-United-States-Rick-Santorum.jpg,http://www.ricksantorum.com/welcome?splash=1,https://www.facebook.com/RickSantorum/,"PO Box 238 Verona, PA 15147"
Carly Fiorina,President of the United States,REP,images/candidates/President-of-the-United-States-Carly-Fiorina.jpg,https://carlyforpresident.com/,https://www.facebook.com/CarlyFiorina/,"1020 N. Fairfax Street, Suite 200 Alexandria, VA 22314"
Elizabeth Gray,President of the United States,REP,,,,"2907 Tyler Lane Taylor , TX 76574"
Joaquin Castro,U. S. Representative District 20,DEM,images/candidates/U-S-Representative-District-20-Joaquin-Castro.jpg,http://www.castroforcongress.com/,https://www.facebook.com/JoaquinCastroforCongress/,"P.O. Box 544 San Antonio, Texas 78292"
Lamar Smith,U. S. Representative District 21,REP,images/candidates/U-S-Representative-District-21-Lamar-Smith.jpg,http://www.texansforlamarsmith.com/,https://www.facebook.com/LamarSmithTX21,"PO Box 6155 San Antonio, TX 78209"
Tom Wakely,U. S. Representative District 21,DEM,images/candidates/U-S-Representative-District-21-Tom-Wakely.jpg,http://www.wakely2016.com/,https://www.facebook.com/Wakely2016/about,"16406 Ledge Point Street San Antonio, TX 78232"
John Murphy,U. S. Representative District 21,REP,images/candidates/U-S-Representative-District-21-John-Murphy.gif,http://www.murphyfortexas.com/,https://www.facebook.com/MurphyforTexas,"150 Moss Rose Bandera, TX 78003"
Tejas Vakil,U. S. Representative District 21,DEM,images/candidates/U-S-Representative-District-21-Tejas-Vakil.png,http://www.tejasforcongress.com/,https://www.facebook.com/TejasForCongress/,"3015 Maravillas Loop Austin, TX 78735"
Todd Phelps,U. S. Representative District 21,REP,images/candidates/U-S-Representative-District-21-Todd-Phelps.jpg,http://www.toddphelpsforcongress.com/,,"500 E. 4th St. #424 Austin, TX 78701"
Matt McCall,U. S. Representative District 21,REP,images/candidates/U-S-Representative-District-21-Matt-McCall.jpg,http://votemattmccall.com/,https://www.facebook.com/VoteMattMcCall,"678 Rosewood Boerne, Texas 78006"
Pete P. Gallego,U. S. Representative District 23,DEM,images/candidates/U-S-Representative-District-23-Pete-P-Gallego.jpg,http://petegallego.com/,https://www.facebook.com/PeteGallegoforCongress,"P.O. Box 777 Alpine, TX 79831"
Will Hurd,U. S. Representative District 23,REP,images/candidates/U-S-Representative-District-23-Will-Hurd.jpg,http://www.hurdforcongress.com/,https://www.facebook.com/HurdForCongress/,"PO Box 761029 San Antonio, TX 78245"
Lee Keenen,U. S. Representative District 23,DEM,images/candidates/U-S-Representative-District-23-Lee-Keenen.JPG,https://ballotpedia.org/Lee_Keenen,,"P.O. Box 1328 Del Rio, TX 78841-1328"
"William ""Hart"" Peterson",U. S. Representative District 23,REP,,,,"PO Box 1177 Marfa, TX 79843"
Zeffen Hardin,U. S. Representative District 28,REP,,http://www.texansforzeffen.com/,https://www.facebook.com/Zeffen-for-Congress-TX28-985884821467915/timeline,"8030 Myrtle Glade Converse, TX 78109"
Henry Cuellar,U. S. Representative District 28,DEM,images/candidates/U-S-Representative-District-28-Henry-Cuellar.jpg,http://www.henrycuellar.com/,https://www.facebook.com/repcuellar/,"P.O. Box 6147 Laredo, TX 78045"
William R. Hayward,U. S. Representative District 28,DEM,images/candidates/U-S-Representative-District-28-William-R-Hayward.jpg,http://haywardforcongress.com/,https://www.facebook.com/William-R-Hayward-Campaign-408091785900053/,"609 Oak Meadows San Marcos, TX 78666"
Lloyd Doggett,U. S. Representative District 35,DEM,images/candidates/U-S-Representative-District-35-Lloyd-Doggett.jpg,http://www.votedoggett.com/,http://trailblazersblog.dallasnews.com/files/2013/04/BX208_2405_9.jpg,"P.O. Box 5843 Austin, TX 78763"
Susan Narvaiz,U. S. Representative District 35,REP,images/candidates/U-S-Representative-District-35-Susan-Narvaiz.jpg,http://www.susanforcongress.com/,https://www.facebook.com/SusanNarvaizTX,"102 Wonder World Drive PMB 304-304 San Marcos, TX 78666"
Lon Burnam,Railroad Commissioner,DEM,images/candidates/Railroad-Commissioner-Lon-Burnam.jpg,http://burnam4tx.com/,https://www.facebook.com/repburnam,"Box 1894 Fort Worth, TX 76101"
Wayne Christian,Railroad Commissioner,REP,images/candidates/Railroad-Commissioner-Wayne-Christian.jpg,http://www.christianfortexas.com/,https://www.facebook.com/RepWayneChristian,"204 Houston Street Center , TX 75935"
Grady Yarbrough,Railroad Commissioner,DEM,images/candidates/Railroad-Commissioner-Grady-Yarbrough.jpg,,,"14937 FM 2661 Flint, TX 75762"
Lance N. Christian,Railroad Commissioner,REP,images/candidates/Railroad-Commissioner-Lance-N-Christian.jpg,,,"1730 East Oltorf #215 Austin, TX 78741"
Cody Garrett,Railroad Commissioner,DEM,images/candidates/Railroad-Commissioner-Cody-Garrett.jpg,http://www.texansforcodygarrett.com/,https://www.facebook.com/texansforcodygarrett/,"914 Koerner Lane Austin, TX 78721"
Doug Jeffrey,Railroad Commissioner,REP,images/candidates/Railroad-Commissioner-Doug-Jeffrey.jpg,http://www.dougjeffrey4texas.com/,https://www.facebook.com/dougjeffrey4Texas/,"3821 Wilbarger St. Vernon, TX 76384"
John Greytok,Railroad Commissioner,REP,images/candidates/Railroad-Commissioner-John-Greytok.jpg,http://johngreytok.com/,https://www.facebook.com/johngreytoktx/,"PO Box 29238 Austin, TX 78755"
Gary Gates,Railroad Commissioner,REP,images/candidates/Railroad-Commissioner-Gary-Gates.jpg,http://www.garygatesfortexas.com/,https://www.facebook.com/garygatesfortexas/,"2205 Ave I, Suite 118 Rosenberg , TX 77471"
Ron Hale,Railroad Commissioner,REP,images/candidates/Railroad-Commissioner-Ron-Hale.jpg,http://ronhalefortexas.com/,https://www.facebook.com/RonHaleforTexas/,"19711 Tacoma Bluff Drive Cypress, TX 77433"
Weston Martinez,Railroad Commissioner,REP,images/candidates/Railroad-Commissioner-Weston-Martinez.jpg,http://www.westonfortexas.com/,https://www.facebook.com/WestonMartinez,"14427 Brookhollow, Suite 312 San Antonio, TX 78232"
Mike Westergren,"Justice, Supreme Court, Place 3",DEM,,,,"P.O. Box 3371 Corpus Christi, TX 78404"
Debra Lehrmann,"Justice, Supreme Court, Place 3",REP,images/candidates/Justice-Supreme-Court-Place-3-Debra-Lehrmann.jpeg,http://www.judgedebralehrmann.com/wp/,https://www.facebook.com/JudgeDebraLehrmann,"PO Box 1565 Austin, TX 78767"
Michael Massengale,"Justice, Supreme Court, Place 3",REP,images/candidates/Justice-Supreme-Court-Place-3-Michael-Massengale.jpg,http://www.michaelmassengale.com/,https://www.facebook.com/JusticeMassengale/,"3733-1 Westheimer, #652 Houston, TX 77027"
Dori Contreras Garza,"Justice, Supreme Court, Place 5",DEM,images/candidates/Justice-Supreme-Court-Place-5-Dori-Contreras-Garza.jpg,http://www.justicedori.com/,https://www.facebook.com/Justice-Dori-Contreras-Garza-217453434945617/,"P.O. Box 1457 Edinburg, TX 78540"
Rick Green,"Justice, Supreme Court, Place 5",REP,images/candidates/Justice-Supreme-Court-Place-5-Rick-Green.jpg,http://rickgreen4texas.com/,https://www.facebook.com/PatriotRickGreen,"PO Box 900 Dripping Springs, Texas 78620"
Paul Green,"Justice, Supreme Court, Place 5",REP,images/candidates/Justice-Supreme-Court-Place-5-Paul-Green.jpg,http://texansforjusticepaulgreen.com/,https://www.facebook.com/JusticePaulGreen/,"PO Box 1567 Austin, TX 78767"
Savannah Robinson,"Justice, Supreme Court, Place 9",DEM,,,,"1822 Main Danbury, TX 77534"
Eva Guzman,"Justice, Supreme Court, Place 9",REP,images/candidates/Justice-Supreme-Court-Place-9-Eva-Guzman.jpg,,,"815 Brazos, PMB 279 Austin , TX 78701"
Joe Pool,"Justice, Supreme Court, Place 9",REP,images/candidates/Justice-Supreme-Court-Place-9-Joe-Pool.png,,,"3800 Creek Road Dripping Springs, TX 78620"
"Lawrence ""Larry"" Meyers","Judge, Court of Criminal Appeals Place 2",DEM,images/candidates/Judge-Court-of-Criminal-Appeals-Place-2-Lawrence-Larry-Meyers.jpg,,,"4521 Rimrock Trail Austin, TX 78723"
Chris Oldner,"Judge, Court of Criminal Appeals Place 2",REP,images/candidates/Judge-Court-of-Criminal-Appeals-Place-2-Chris-Oldner.jpg,http://chrisoldner.com/,https://www.facebook.com/Judge-Chris-Oldner-for-Texas-Court-of-Criminal-Appeals-Place-2-124540797626268/,"PO Box 2522 McKinney, TX 75070"
Mary Lou Keel,"Judge, Court of Criminal Appeals Place 2",REP,images/candidates/Judge-Court-of-Criminal-Appeals-Place-2-Mary-Lou-Keel.jpg,http://www.maryloukeel.com/,https://www.facebook.com/judgekeel,"1100 Leeland #250 Houston, TX 77002"
Ray Wheless,"Judge, Court of Criminal Appeals Place 2",REP,images/candidates/Judge-Court-of-Criminal-Appeals-Place-2-Ray-Wheless.jpg,http://www.judgeraywheless.com/,n/a,"PO Box 6134 McKinney, TX 75071"
Betsy Johnson,"Judge, Court of Criminal Appeals Place 5",DEM,,,,"612 Dawson San Antonio, TX 78202"
Brent Webster,"Judge, Court of Criminal Appeals Place 5",REP,images/candidates/Judge-Court-of-Criminal-Appeals-Place-5-Brent-Webster.jpg,http://www.websterforjudge.com/,https://www.facebook.com/websterforjudge/,"PO Box 171012 Austin, TX 78717"
Steve Smith,"Judge, Court of Criminal Appeals Place 5",REP,,,,"5705 Galsworthy Court Austin, TX 78739"
Scott Walker,"Judge, Court of Criminal Appeals Place 5",REP,,,,"6116 North Central Expressway, Ste. 1201 Dallas, TX 75206"
Sid Harle,"Judge, Court of Criminal Appeals Place 5",REP,images/candidates/Judge-Court-of-Criminal-Appeals-Place-5-Sid-Harle.jpg,http://electsidharle.com/,https://www.facebook.com/ElectSidHarle,"203 Gardenview San Antonio, Texas 78213"
Robert Burns,"Judge, Court of Criminal Appeals Place 6",DEM,images/candidates/Judge-Court-of-Criminal-Appeals-Place-6-Robert-Burns.jpg,http://judgerobertburns.com/,,"133 N. Riverfront Blvd., LB 38 Dallas, TX 75207"
Richard Davis,"Judge, Court of Criminal Appeals Place 6",REP,images/candidates/Judge-Court-of-Criminal-Appeals-Place-6-Richard-Davis.jpg,,,"111 E. Jackson Street Burnet, TX 78611"
Michael E. Keasler,"Judge, Court of Criminal Appeals Place 6",REP,images/candidates/Judge-Court-of-Criminal-Appeals-Place-6-Michael-E-Keasler.jpg,,,"3506 River Road Austin, Texas 78703"
Ken Mercer,"Member, State Board of Education, District 5",REP,images/candidates/Member-State-Board-of-Education-District-5-Ken-Mercer.jpg,http://votekenmercer.com/,https://www.facebook.com/KenMercerTX/?fref=photo,"PO Box 781301 San Antonio, TX 78278"
Rebecca Bell-Metereau,"Member, State Board of Education, District 5",DEM,images/candidates/Member-State-Board-of-Education-District-5-Rebecca-Bell-Metereau.jpg,,,"P.O. Box 425 San Marcos, TX 78666"
Peter P. Flores,"State Senator, District 19",REP,images/candidates/State-Senator-District-19-Peter-P-Flores.png,,https://www.facebook.com/Peter-Flores-for-Texas-State-Senate-168685076824863/,"111 Live Oak Drive Pleasanton, TX 78064"
Carlos I. Uresti,"State Senator, District 19",DEM,images/candidates/State-Senator-District-19-Carlos-I-Uresti.jpg,,https://www.facebook.com/carlosuresti,"924 McCullough Ave. San Antonio, TX 78215"
Helen Madla,"State Senator, District 19",DEM,images/candidates/State-Senator-District-19-Helen-Madla.jpg,http://www.helenforsenate.com/,https://www.facebook.com/HelenMadlaTexas/,"6038 Reefridge San Antonio, TX 78242"
Judith Zaffirini,"State Senator, District 21",DEM,images/candidates/State-Senator-District-21-Judith-Zaffirini.jpg,,,"P.O. Box 627 Laredo, TX 78042"
Jose Menendez,"State Senator, District 26",DEM,images/candidates/State-Senator-District-26-Jose-Menendez.jpg,,https://www.facebook.com/Menendez4Texas,"P.O. Box 761780 San Antonio, Texas 78245"
Trey Martinez Fischer,"State Senator, District 26",DEM,images/candidates/State-Senator-District-26-Trey-Martinez-Fischer.jpg,http://www.treymartinezfischer.com/,https://www.facebook.com/TMFTx/,"2248 W Magnolia San Antonio, TX 78201"
Martin Golando,State Representative District 116,DEM,images/candidates/State-Representative-District-116-Martin-Golando.png,http://www.votemartingolando.com/,https://www.facebook.com/MartinGolando/timeline?ref=page_internal,"2326 W Magnolia San Antonio, TX 78201"
Diana Arévalo,State Representative District 116,DEM,images/candidates/State-Representative-District-116-Diana-Arvalo.jpg,http://www.dianaarevalo.com/,https://www.facebook.com/DianaArevalo116/,"242 Leming Drive San Antonio, TX 78201"
Ruby Resendez,State Representative District 116,DEM,images/candidates/State-Representative-District-116-Ruby-Resendez.jpg,http://vote4ruby.com/,https://www.facebook.com/vote4rubyresendez/,"4107 Medical Drive #4108 San Antonio, TX 78229"
Rick Galindo,State Representative District 117,REP,images/candidates/State-Representative-District-117-Rick-Galindo.jpg,http://www.rickgalindo.com/,,"1010 Iris Path San Antonio, TX 78245"
Philip Cortez,State Representative District 117,DEM,images/candidates/State-Representative-District-117-Philip-Cortez.jpg,http://www.philipcortez.com/,https://www.facebook.com/philipcortez.campaign,"7919 Liberty Island San Antonio, Texas 78227"
John Lujan,State Representative District 118,REP,images/candidates/State-Representative-District-118-John-Lujan.jpg,http://www.votelujan.com/,https://www.facebook.com/VoteLujan/,"20003 FM 1937 San Antonio, TX 78221"
Tomas Uresti,State Representative District 118,DEM,images/candidates/State-Representative-District-118-Tomas-Uresti.jpg,http://tomasuresti.com/home/,,"243 Creath Place San Antonio, Texas 78221"
Gabe Farias,State Representative District 118,DEM,images/candidates/State-Representative-District-118-Gabe-Farias.JPG,http://gabefarias.com/,https://www.facebook.com/gabefor118/,"P.O. Box 14505 San Antonio, Texas 78214"
Robert A. Casias,State Representative District 118,REP,images/candidates/State-Representative-District-118-Robert-A-Casias.jpg,http://robertcasias118state.wix.com/2,,"PO Box 580 Somerset, Texas 78069"
Roland Gutierrez,State Representative District 119,DEM,images/candidates/State-Representative-District-119-Roland-Gutierrez.jpg,,,"1426 Napier San Antonio, Texas 78214"
