name,office,party,image url,website,facebook,mailing address
Lou Miller,State Representative District 120,DEM,images/candidates/State-Representative-District-120-Lou-Miller.jpg,http://www.loumiller.org/,https://www.facebook.com/Lou-Miller-Campaign-394731930726161/,"1717 N. Loop 1604 E, Ste 220 San Antonio, TX 78232"
Latronda Darnell,State Representative District 120,DEM,images/candidates/State-Representative-District-120-Latronda-Darnell.jpg,http://darnell4tx.org/,,"6447 Candleview Court San Antonio, TX 78248"
Barbara Gervin-Hawkins,State Representative District 120,DEM,images/candidates/State-Representative-District-120-Barbara-Gervin-Hawkins.jpg,http://www.votegervin-hawkins.com/,https://www.facebook.com/Barbara-Gervin-Hawkins-Campaign-196826690654083/,"215 N. Center San Antonio, Texas 78202"
Art Hall,State Representative District 120,DEM,images/candidates/State-Representative-District-120-Art-Hall.jpg,http://arthallfortexas.com/,https://www.facebook.com/arthallfortexas,"PO Box 866 San Antonio, Texas 78293"
Mario Salas,State Representative District 120,DEM,images/candidates/State-Representative-District-120-Mario-Salas.JPG,,https://www.facebook.com/Elect-Mario-Salas-Campaign-1914517352107319/,"P.O. Box 200591 San Antonio, Texas 78220"
Byron Miller,State Representative District 120,DEM,images/candidates/State-Representative-District-120-Byron-Miller.jpg,http://votebyronmiller.com/,https://www.facebook.com/votebyronmiller/timeline?ref=page_internal,"6306 Port Royal San Antonio, Texas 78244"
Sheila Bean,State Representative District 121,REP,images/candidates/State-Representative-District-121-Sheila-Bean.jpg,http://www.sheilabean.com/,http://www.facebook.com/SheilaBean121,"P.O. Box 700064 San Antonio, TX 78270"
Joe Straus,State Representative District 121,REP,images/candidates/State-Representative-District-121-Joe-Straus.jpg,http://www.joestraus.org/,http://www.facebook.com/speakerjoestraus,"P.O. Box 90388 San Antonio, TX 78209"
Jeff Judson,State Representative District 121,REP,images/candidates/State-Representative-District-121-Jeff-Judson.jpg,http://www.jeffjudson.com/,http://www.facebook.com/JeffMJudson,"P.O. Box 461146 San Antonio, TX 78246"
Lyle Larson,State Representative District 122,REP,images/candidates/State-Representative-District-122-Lyle-Larson.jpg,lylelarson.org,https://www.facebook.com/Lyle-Larson-234118818638/,"632 High Country Ridge San Antonio, TX 78260"
Diego Bernal,State Representative District 123,DEM,images/candidates/State-Representative-District-123-Diego-Bernal.jpg,,https://www.facebook.com/pages/Diego-Bernal-for-State-Representative-Campaign-Headquarters/410259602454742,"P.O. Box 15677 San Antonio, Texas 78212"
Ina Minjarez,State Representative District 124,DEM,images/candidates/State-Representative-District-124-Ina-Minjarez.jpeg,,https://www.facebook.com/Vote4Ina/,"9406 Hazelton Ln. San Antonio, Texas 78251"
Sergio Contreras,State Representative District 124,DEM,,,,"247 Riverdale San Antonio, Texas 78228"
Justin Rodriguez,State Representative District 125,DEM,images/candidates/State-Representative-District-125-Justin-Rodriguez.jpg,http://www.repjrod.com/,https://www.facebook.com/RepJRod/,"P.O. Box 10053 San Antonio, Texas 78201"
Irene Rios,"Justice, 4th Court of Appeals District, Place 6",DEM,,http://www.irenerios4justice.com/,https://www.facebook.com/IreneRiosforChiefJustice/,"1923 Culebra San Antonio, TX 78201"
Jason Pulliam,"Justice, 4th Court of Appeals District, Place 6",REP,images/candidates/Justice-4th-Court-of-Appeals-District-Place-6-Jason-Pulliam.jpg,http://jasonforjudge.com/,,"PO Box 460564 San Antonio, TX 78246"
David Kaliski,"District Judge, 131st Judicial District",REP,images/candidates/District-Judge-131st-Judicial-District-David-Kaliski.jpg,http://www.davidkaliski4judge.com/,https://www.facebook.com/DavidKaliskiForJudge,"123 Ogden Lane, Suite A San Antonio, TX 78209"
Norma Gonzales,"District Judge, 131st Judicial District",DEM,images/candidates/District-Judge-131st-Judicial-District-Norma-Gonzales.jpg,,https://www.facebook.com/VoteForNorma/,"P.O. Box 15243 San Antonio, Texas 78212"
Elena Villaseñor,"District Judge, 131st Judicial District",DEM,images/candidates/District-Judge-131st-Judicial-District-Elena-Villaseor.jpg,www.electelena.com,https://www.facebook.com/Elena-Villasenor-for-Judge-1198831046810013/?sk=app_121629204551128,"P.O. Box 781374 San Antonio, Texas 78278"
Devin Gabriel,"District Judge, 131st Judicial District",DEM,images/candidates/District-Judge-131st-Judicial-District-Devin-Gabriel.jpg,,https://www.facebook.com/GabrielforJudge/,"P.O. 591671 San Antonio, Texas 78259"
Laura Salinas,"District Judge, 166th Judicial District",DEM,images/candidates/District-Judge-166th-Judicial-District-Laura-Salinas.JPG,,https://www.facebook.com/Judge-Laura-Salinas-312615035429520/,"5150 Broadway #431 San Antonio, Texas 78209"
Libby Wiedermann,"District Judge, 175th Judicial District",REP,images/candidates/District-Judge-175th-Judicial-District-Libby-Wiedermann.jpg,http://libbyforjudge.com/,https://www.facebook.com/Libby-Wiedermann-For-Judge-1703926906502349/,"206 E. Locust Street San Antonio, TX 78212"
Catherine Torrres-Stahl,"District Judge, 175th Judicial District",DEM,,http://www.votetorres-stahl.com/,https://www.facebook.com/cathyfor175th/?hc_location=ufi,"P.O. Box 830696 San Antonio, Texas 78283"
Tony Jimenez III,"District Judge, 175th Judicial District",DEM,,,,"319 W Huisache San Antonio, TX 78212"
Ron Rangel,"District Judge, 379th Judicial District",DEM,images/candidates/District-Judge-379th-Judicial-District-Ron-Rangel.jpg,,,"PO Box 690454 San Antonio, TX 78269"
Michael Mery,"District Judge, 37th Judicial District",DEM,images/candidates/District-Judge-37th-Judicial-District-Michael-Mery.JPG,www.electmichaelmery.com,https://www.facebook.com/JudgeMery/,"P. O. Box 380301 San Antonio, Texas 78268"
Laura Parker,"District Judge, 386th Judicial District",REP,images/candidates/District-Judge-386th-Judicial-District-Laura-Parker.jpg,judgelauraparker.com,https://www.facebook.com/pages/Judge-Laura-Parker/470042986345958,"P.O. Box 90462 San Antonio, TX 78209"
Carlos Quezada,"District Judge, 386th Judicial District",DEM,images/candidates/District-Judge-386th-Judicial-District-Carlos-Quezada.jpg,http://carlosquezadaforjudge.com/,https://www.facebook.com/CarlosQuezadaForJudge/,"322 E. Mayfield San Antonio, Texas 78214"
Arcelia Treviño,"District Judge, 386th Judicial District",DEM,images/candidates/District-Judge-386th-Judicial-District-Arcelia-Trevio.png,,,"118 Broadway, Suite 529 San Antonio, TX 78230"
Jan Ischy-Prins,"District Judge, 399th Judicial District",REP,images/candidates/District-Judge-399th-Judicial-District-Jan-Ischy-Prins.jpg,,https://www.facebook.com/Jan-Ischy-Prins-for-Judge-1659669227606687/info?tab=page_info,"5150 Broadway, #413 San Antonio, TX 78209"
Frank J. Castro,"District Judge, 399th Judicial District",DEM,images/candidates/District-Judge-399th-Judicial-District-Frank-J-Castro.jpg,,https://www.facebook.com/Frank-J-Castro-for-Judge-1672443963037909/,"300 Convent Street, Suite 1330 San Antonio, Texas 78205"
Ray J. Olivarri,"District Judge, 399th Judicial District",DEM,images/candidates/District-Judge-399th-Judicial-District-Ray-J-Olivarri.JPG,,,"PO Box 930433 San Antonio, TX 78283"
Karen Pozza,"District Judge, 407th Judicial District",DEM,images/candidates/District-Judge-407th-Judicial-District-Karen-Pozza.jpg,,,"230 Dwyer Ave., Unit 1002 San Antonio , Texas 78204"
Leslie Sachanowicz,"District Judge, 408th Judicial District",REP,images/candidates/District-Judge-408th-Judicial-District-Leslie-Sachanowicz.jpg,http://www.lesforjudge.com/,,"508 Canterbury Hill San Antonio, TX 78209"
Milton Fagin,"District Judge, 408th Judicial District",DEM,images/candidates/District-Judge-408th-Judicial-District-Milton-Fagin.jpg,http://miltonfagincampaign.us/,https://www.facebook.com/Milton-Fagin-for-District-Judge-488684504560735/,"3139 Highline Trail San Antonio, TX 78261"
Virgil Yanta,"District Judge, 408th Judicial District",DEM,images/candidates/District-Judge-408th-Judicial-District-Virgil-Yanta.jpg,https://yantaforjudge.com/,https://www.facebook.com/yantaforjudge,"P.O. Box 15307 San Antonio, Texas 78212"
Angelica Jimenez,"District Judge, 408th Judicial District",DEM,images/candidates/District-Judge-408th-Judicial-District-Angelica-Jimenez.jpg,,https://www.facebook.com/jimenezforjudge/,"P.O. Box 592767 San Antonio, Texas 78259"
Gabe Quintanilla,"District Judge, 408th Judicial District",DEM,images/candidates/District-Judge-408th-Judicial-District-Gabe-Quintanilla.html,,,"P.O. Box 830003 San Antonio, Texas 78283"
Kristal Cordova Thomson,"District Judge, 408th Judicial District",DEM,images/candidates/District-Judge-408th-Judicial-District-Kristal-Cordova-Thomson.jpg,http://kristalforjudge.com/,,"8620 N.New Braunfels, Ste. 101 San Antonio, TX 78217"
Frances V. Dunham,"District Judge, 438th Judicial District",REP,images/candidates/District-Judge-438th-Judicial-District-Frances-V-Dunham.jpg,www.francesdunhamfor438.com,http://www.facebook.com/FrancesDunhamfor438,"1201 Avenue B, #1743 San Antonio, TX 78215"
Lauro A. Bustamante,"District Judge, 438th Judicial District",DEM,images/candidates/District-Judge-438th-Judicial-District-Lauro-A-Bustamante.jpg,,,"311 S. St. Mary's, Apt 11R San Antonio, TX 78205"
Rosie Alvarado,"District Judge, 438th Judicial District",DEM,images/candidates/District-Judge-438th-Judicial-District-Rosie-Alvarado.jpg,http://www.rosieforjudge.com/,https://www.facebook.com/Rosie-Alvarado-for-Judge-112747314563/,"115 Camaron St San Antonio , Texas 78205"
"Antonia ""Toni"" Arteaga","District Judge, 57th Judicial District",DEM,images/candidates/District-Judge-57th-Judicial-District-Antonia-Toni-Arteaga.jpg,http://judgearteaga.com/,https://www.facebook.com/Keep-Judge-Antonia-Toni-Arteaga-207894585896645/,"206 E. Locust San Antonio, Texas 78212"
Edward L. Piña,"District Judge, 57th Judicial District",DEM,images/candidates/District-Judge-57th-Judicial-District-Edward-L-Pia.jpg,,https://www.facebook.com/Edward-L-Pina-for-Judge-1757038134525955/?fref=ts,"8118 Datapoint Dr. San Antonio, Texas 78229"
David A. Canales,"District Judge, 73rd Judicial District",DEM,images/candidates/District-Judge-73rd-Judicial-District-David-A-Canales.jpg,,https://www.facebook.com/judgecanales/,"P.O. Box 592055 San Antonio, Texas 78259"
Linda Molina,"Judge, County Court-at-Law No. 5",REP,images/candidates/Judge-County-Court-at-Law-No-5-Linda-Molina.jpg,www.lindamolinaforjudge.com,https://www.facebook.com/LindaMolinaForJudge,"111 Soledad, Suite 300 San Antonio, TX 78205"
John A. Longoria,"Judge, County Court-at-Law No. 5",DEM,images/candidates/Judge-County-Court-at-Law-No-5-John-A-Longoria.jpg,,,"1807 Peterson San Antonio, Texas 78224"
Caitlin Howell,"Judge, County Court-at-Law No. 5",DEM,,,https://www.facebook.com/Campaign-to-Elect-Caitlin-for-Judge-2016-915249591875699/,"5511 N. New Braunfels San Antonio, Texas 78209"
Susan Pamerleau,Sheriff,REP,images/candidates/Sheriff-Susan-Pamerleau.jpg,sheriffsusan.com,https://www.facebook.com/susanforsheriff,"5150 Broadway, #437 San Antonio, TX 78209"
"Charles ""Chazz"" Cervantes",Sheriff,DEM,images/candidates/Sheriff-Charles-Chazz-Cervantes.jpg,http://www.charlescervantesforsheriff.com/,https://www.facebook.com/groups/158356984529555/,"18380 S Jett Road San Antonio, TX 78264"
Javier Salazar,Sheriff,DEM,images/candidates/Sheriff-Javier-Salazar.jpg,,https://www.facebook.com/JavierSalazarForSheriff/,"P. O. Box 830679 San Antonio, Texas 78283"
Matt Ninan,Sheriff,DEM,images/candidates/Sheriff-Matt-Ninan.jpg,,https://www.facebook.com/NinanBexarSheriff/,"1803 Ravenscroft Dr. San Antonio, Texas 78253"
Andy Lopez,Sheriff,DEM,images/candidates/Sheriff-Andy-Lopez.png,,http://www.andylopezforsheriff.com/,"4270 Rakowitz Rd #4 Adkins, Texas 78101"
Albert Uresti,Tax Assessor-Collector,DEM,images/candidates/Tax-Assessor-Collector-Albert-Uresti.jpg,http://alberturesti.com/,https://www.facebook.com/Albert-Uresti-for-Tax-Assessor-Collector-245183165550735/,"P.O. Box 240174 San Antonio, Texas 78224"
Michael Berlanga,Tax Assessor-Collector,REP,,,,"4110 Greensboro San Antonio, TX 78229"
Fernando Padron,Tax Assessor-Collector,REP,images/candidates/Tax-Assessor-Collector-Fernando-Padron.png,VoteforPadron.com,https://www.facebook.com/voteforpadron/,"5055 Von Scheele Drive, Apt. 128 San Antonio, TX 78229"
Gerard Ponce,Tax Assessor-Collector,REP,,,,"PO Box 5092 San Antonio, Texas 78201"
John V. Garza,County Commissioner Pct. 1,REP,images/candidates/County-Commissioner-Pct-1-John-V-Garza.jpg,,,"12106 Faber Drive San Antonio, TX 78245"
"Sergio ""Chico"" Rodriguez",County Commissioner Pct. 1,DEM,images/candidates/County-Commissioner-Pct-1-Sergio-Chico-Rodriguez.png,http://www.voteforchico.com/,https://www.facebook.com/VoteChicoPct1/,"638 Cantrell San Antonio, TX 78221"
Brandon J. Johnson,County Commissioner Pct. 3,DEM,,,,"6906 N Loop 1604 pmb #710 San Antonio, Texas 78249"
Mike Koerner,County Commissioner Pct. 3,REP,images/candidates/County-Commissioner-Pct-3-Mike-Koerner.png,www.mikekoerner.com,http://www.facebook.com/electmikekoerner,"24165 IH-10 West, Suite 217, #458 San Antonio, TX 78257"
Pamela Lill,County Commissioner Pct. 3,REP,,,,"17803 La Cantera Terrace, #10317 San Antonio, TX 78256"
Kevin Wolff,County Commissioner Pct. 3,REP,images/candidates/County-Commissioner-Pct-3-Kevin-Wolff.jpg,votekevinwolff.com,https://www.facebook.com/Kevin-Wolff-Bexar-County-Commissioner-Pct-3-259984670696753/?fref=ts,"P.O. Box 460692 San Antonio, TX 78246"
John Waldron,Justice of the Peace Pct. 2 Place 1,REP,,,,"3201 Cherry Ridge, Suite A-109 San Antonio, TX 78230"
"Roberto ""Robbie"" Vazquez",Justice of the Peace Pct. 2 Place 1,DEM,images/candidates/Justice-of-the-Peace-Pct-2-Place-1-Roberto-Robbie-Vazquez.jpg,,,"131 W Mariposa San Antonio, TX 78212"
Monica Lisa Caballero,Justice of the Peace Pct. 2 Place 2,DEM,images/candidates/Justice-of-the-Peace-Pct-2-Place-2-Monica-Lisa-Caballero.jpg,,https://www.facebook.com/Judge-Monica-Caballero-392805687396291/,"410 E. Magnolia Ave. San Antonio, Texas 78212"
Steve Walker,Justice of the Peace Pct. 2 Place 2,DEM,images/candidates/Justice-of-the-Peace-Pct-2-Place-2-Steve-Walker.jpg,http://walkerreport.blogspot.com/,,"9529 Stillforest San Antonio, TX 78250"
Pamela Gabriel Craig,Justice of the Peace Pct. 2 Place 2,DEM,images/candidates/Justice-of-the-Peace-Pct-2-Place-2-Pamela-Gabriel-Craig.jpg,,https://www.facebook.com/Pamela-Gabriel-Craig-905302512856404/,"206 Locust Street San Antonio, TX 78212"
"Martin ""Cam"" Chavez",Constable Pct. 1,REP,images/candidates/Constable-Pct-1-Martin-Cam-Chavez.jpg,,https://www.facebook.com/Chavez-for-Bexar-County-Precinct-1-Constable,"2230 Verde Canyon San Antonio, TX 78224"
Ray Lopez,Constable Pct. 1,DEM,images/candidates/Constable-Pct-1-Ray-Lopez.jpg,,https://www.facebook.com/events/1521194161510999,"19670 IH 37 S Elmendorf, TX 78112"
"Jesse ""Jay"" Alaniz",Constable Pct. 1,REP,,,,"1211 Vickers Ave San Antonio, TX 78211"
Ruben C. Tejeda,Constable Pct. 1,DEM,images/candidates/Constable-Pct-1-Ruben-C-Tejeda.jpg,,,"6103 Macdona St. San Antonio, TX 78221"
Dan S. Vela,Constable Pct. 2,DEM,images/candidates/Constable-Pct-2-Dan-S-Vela.jpg,,https://www.facebook.com/Dan-Vela-for-Bexar-County-Constable-Pct-2-897768936985250/,"9251 Windward Trace San Antonio, Texas 78254"
"Kenneth R. ""Randy"" Menn",Constable Pct. 2,REP,,,,"11201 Beverly Hills Helotes, TX 78023"
Joseph R. Pineda,Constable Pct. 2,REP,images/candidates/Constable-Pct-2-Joseph-R-Pineda.jpg,,http://facebook.com/PinedaforConstable,"8111 Mainland Dr., Suite 104-416 San Antonio, TX 78240"
Val Flores,Constable Pct. 2,DEM,images/candidates/Constable-Pct-2-Val-Flores.jpg,,https://www.facebook.com/We-the-People-for-Re-elect-Constable-Val-Flores-for-Pct-2-Constable-1523715794595986/,"7815 Lacey Oak Core San Antonio, Texas 78250"
Charlie Peña Jr.,Constable Pct. 2,DEM,images/candidates/Constable-Pct-2-Charlie-Pea-Jr.jpg,http://www.charliepenajr.com/,https://www.facebook.com/CharliePenaJr/,"311 Freeman San Antonio, Texas 78228"
Michelle Barrientes Vela,Constable Pct. 2,DEM,images/candidates/Constable-Pct-2-Michelle-Barrientes-Vela.png,http://michelleforconstable.com/,https://www.facebook.com/Michelle-Barrientes-Vela-for-Bexar-County-Constable-Pct-2-642763245865023/,"P. O. Box 380003 San Antonio , Texas 78268"
Rudy Garza,Constable Pct. 2,DEM,images/candidates/Constable-Pct-2-Rudy-Garza.jpg,http://www.rudygarza.net/home.html,https://www.facebook.com/Rudy-Garza-for-Bexar-County-Constable-Pct-2-421198804757480/,"507 Riverdale Drive San Antonio, TX 78228"
"Edward ""Ed"" Coleman",Constable Pct. 3,DEM,images/candidates/Constable-Pct-3-Edward-Ed-Coleman.jpg,http://voteforedcoleman.com/?page_id=4,https://www.facebook.com/Ed-Coleman-for-Bexar-County-Constable-Precinct-3-259064270824315/,"10410 Perrin Beitel #34388 San Antonio, TX 78265"
Mark Stewart Vojvodich,Constable Pct. 3,REP,images/candidates/Constable-Pct-3-Mark-Stewart-Vojvodich.jpg,,,"2207 Sun Oak San Antonio, Texas 78232"
Nathan Buchanan,Constable Pct. 3,REP,images/candidates/Constable-Pct-3-Nathan-Buchanan.jpg,,https://www.facebook.com/buchananforconstable/timeline,"6803 Alan Hale San Antonio, TX 78240"
Franz Lamar Rickhoff,Constable Pct. 3,REP,images/candidates/Constable-Pct-3-Franz-Lamar-Rickhoff.jpg,http://www.rickhofffranzlamar.com/,,"816 Rushing Waters San Antonio, TX 78260"
Christopher J. Milam,Constable Pct. 4,REP,,,,"7142 Lynn Lake Drive San Antonio, TX 78244"
Stan Ramos,Constable Pct. 4,DEM,images/candidates/Constable-Pct-4-Stan-Ramos.jpg,,https://www.facebook.com/StanRamosForConstablePct4,"215 highway Dr. San Antonio, Texas 78219"
Robert ''Mike'' Blount,Constable Pct. 4,DEM,images/candidates/Constable-Pct-4-Robert-Mike-Blount.JPG,,https://www.facebook.com/pages/Bexar-County-Precinct-4-Robert-Mike-Blount/111810585549914,"P.O. Box 154 Elmendorf, Texas 78112"
